user-id,activity,start-time,end-time,duration,num-rows,num-activities,num_activities
6,Jogging,1970-01-01 00:43:40.332439,1970-01-01 00:53:31.032268,590.699829,10961,,1.0
6,Walking,1970-01-01 00:54:11.954265,1970-01-01 01:04:31.342296,619.388031,12262,,1.0
6,Upstairs,1970-01-01 01:06:26.732280,1970-01-01 01:09:01.652202,154.919922,3092,,2.0
6,Sitting,1970-01-01 16:20:26.382335,1970-01-01 16:21:50.312328,83.929993,1679,,1.0
6,Standing,1970-01-01 16:22:13.792278,1970-01-01 16:22:49.142314,35.350036,708,,1.0
7,Jogging,1970-01-03 09:36:48.372895,1970-01-03 09:38:08.838716,80.465821,1611,,1.0
7,Jogging,1970-01-03 09:38:14.181428,1970-01-03 09:38:27.061463,12.880035,259,,1.0
7,Jogging,1970-01-03 09:38:29.771516,1970-01-03 09:38:35.621583,5.850067,111,,1.0
7,Jogging,1970-01-03 09:38:38.851869,1970-01-03 09:38:52.781648,13.929779,279,,1.0
7,Jogging,1970-01-03 09:38:56.611360,1970-01-03 09:39:05.261720,8.65036,174,,1.0
7,Jogging,1970-01-03 09:39:26.981507,1970-01-03 09:42:39.261689,192.280182,3847,,1.0
7,Walking,1970-01-03 09:43:02.852113,1970-01-03 09:47:41.491578,278.639465,5574,,1.0
7,Jogging,1970-01-03 09:48:15.351533,1970-01-03 09:49:07.263154,51.911621,1039,,1.0
7,Jogging,1970-01-03 09:49:10.201600,1970-01-03 09:49:23.461793,13.260193,266,,1.0
7,Jogging,1970-01-03 09:49:29.091493,1970-01-03 09:50:00.261567,31.170074,624,,1.0
7,Jogging,1970-01-03 09:50:02.604951,1970-01-03 09:50:26.752168,24.147217,484,,1.0
7,Jogging,1970-01-03 09:50:29.852174,1970-01-03 09:50:54.251466,24.399292,489,,1.0
7,Walking,1970-01-03 09:51:26.596070,1970-01-03 09:55:59.521455,272.925385,5459,,1.0
7,Upstairs,1970-01-03 09:58:30.151673,1970-01-03 09:59:16.301454,46.149781,924,,1.0
7,Downstairs,1970-01-03 09:59:32.451722,1970-01-03 10:00:00.111634,27.659912,554,,1.0
7,Upstairs,1970-01-03 10:00:25.591554,1970-01-03 10:01:10.531495,44.939941,899,,1.0
7,Downstairs,1970-01-03 10:01:23.051606,1970-01-03 10:01:50.951692,27.900086,559,,1.0
7,Upstairs,1970-01-03 10:02:05.071473,1970-01-03 10:02:45.451631,40.380158,809,,1.0
7,Downstairs,1970-01-03 10:03:08.201539,1970-01-03 10:03:34.851533,26.649994,534,,1.0
7,Upstairs,1970-01-03 10:03:43.540406,1970-01-03 10:04:31.921479,48.381073,969,,1.0
7,Downstairs,1970-01-03 10:04:42.181642,1970-01-03 10:05:12.661683,30.480041,610,,1.0
7,Standing,1970-01-03 10:05:33.301576,1970-01-03 10:07:31.461488,118.159912,2364,,1.0
7,Sitting,1970-01-03 10:07:51.061402,1970-01-03 10:09:57.321687,126.260285,2528,,1.0
8,Walking,1970-01-02 06:34:00.651741,1970-01-02 06:43:05.551552,544.899811,10899,,1.0
8,Jogging,1970-01-02 06:47:01.191627,1970-01-02 06:51:21.571449,260.379822,5209,,1.0
8,Walking,1970-01-02 06:52:20.241676,1970-01-02 06:57:30.613563,310.371887,6209,,1.0
8,Jogging,1970-01-02 06:57:59.551674,1970-01-02 06:58:07.851478,8.299804,167,,1.0
8,Jogging,1970-01-02 06:58:11.841560,1970-01-02 07:02:18.393440,246.55188,4937,,1.0
8,Upstairs,1970-01-02 07:04:05.187080,1970-01-02 07:05:03.611488,58.424408,1169,,1.0
8,Downstairs,1970-01-02 07:05:11.981636,1970-01-02 07:06:13.381630,61.399994,1229,,1.0
8,Upstairs,1970-01-02 07:06:22.673866,1970-01-02 07:07:19.561378,56.887512,1139,,1.0
8,Downstairs,1970-01-02 07:07:26.021553,1970-01-02 07:08:19.041450,53.019897,1059,,1.0
8,Upstairs,1970-01-02 07:08:24.252540,1970-01-02 07:09:28.981483,64.728943,1296,,1.0
8,Downstairs,1970-01-02 07:09:33.196693,1970-01-02 07:10:26.081428,52.884735,1057,,1.0
8,Upstairs,1970-01-02 07:10:38.831520,1970-01-02 07:11:21.181648,42.350128,849,,1.0
8,Sitting,1970-01-02 07:13:44.931495,1970-01-02 07:15:59.801582,134.870087,2699,,1.0
8,Standing,1970-01-02 07:16:18.291481,1970-01-02 07:19:01.631447,163.339966,3268,,1.0
9,Walking,1970-01-01 01:59:05.892347,1970-01-01 02:04:42.302320,336.409973,6729,,1.0
9,Walking,1970-01-01 02:35:04.932355,1970-01-01 02:40:14.542341,309.609986,6193,,1.0
10,Walking,1970-01-01 00:56:18.085705,1970-01-01 01:01:52.442394,334.356689,6688,,1.0
10,Jogging,1970-01-01 01:02:26.812115,1970-01-01 01:07:24.702343,297.890228,5960,,1.0
10,Walking,1970-01-01 01:07:57.822430,1970-01-01 01:13:15.682293,317.859863,6358,,1.0
10,Jogging,1970-01-01 01:13:53.472301,1970-01-01 01:18:59.632305,306.160004,6124,,1.0
10,Upstairs,1970-01-01 01:21:39.062328,1970-01-01 01:22:31.752331,52.690003,1055,,1.0
10,Downstairs,1970-01-01 01:22:53.782391,1970-01-01 01:23:39.512371,45.72998,916,,1.0
10,Upstairs,1970-01-01 01:23:59.012432,1970-01-01 01:24:51.412365,52.399933,1049,,1.0
10,Downstairs,1970-01-01 01:25:10.172497,1970-01-01 01:25:56.612316,46.439819,930,,1.0
10,Upstairs,1970-01-01 01:26:27.732433,1970-01-01 01:27:21.762341,54.029908,1082,,1.0
10,Downstairs,1970-01-01 01:27:41.622204,1970-01-01 01:28:29.622326,48.000122,961,,1.0
10,Upstairs,1970-01-01 01:28:47.892376,1970-01-01 01:29:43.212383,55.320007,1108,,1.0
10,Downstairs,1970-01-01 01:30:07.262432,1970-01-01 01:30:56.452404,49.189972,985,,1.0
10,Standing,1970-01-01 01:31:32.862286,1970-01-01 01:32:55.732342,82.870056,1658,,1.0
11,Walking,1970-01-01 00:24:34.122264,1970-01-01 00:25:02.022288,27.900024,559,,1.0
11,Walking,1970-01-01 00:25:05.112315,1970-01-01 00:29:47.072368,281.960053,5640,,1.0
11,Walking,1970-01-01 00:31:07.272288,1970-01-01 00:34:57.912242,230.639954,4614,,1.0
11,Walking,1970-01-01 00:36:21.765514,1970-01-01 00:37:27.932292,66.166778,1324,,1.0
11,Upstairs,1970-01-01 00:38:43.852214,1970-01-01 00:39:58.742290,74.890076,1499,,1.0
11,Upstairs,1970-01-01 00:44:59.702281,1970-01-01 00:45:47.642345,47.940064,960,,1.0
11,Downstairs,1970-01-01 00:46:15.012431,1970-01-01 00:46:58.622356,43.609925,874,,1.0
11,Upstairs,1970-01-01 00:47:16.952891,1970-01-01 00:48:08.332317,51.379426,1029,,1.0
11,Downstairs,1970-01-01 00:48:52.082286,1970-01-01 00:49:35.712260,43.629974,874,,1.0
11,Upstairs,1970-01-01 00:49:57.222301,1970-01-01 00:50:42.392314,45.170013,904,,1.0
11,Downstairs,1970-01-01 00:51:09.832286,1970-01-01 00:51:56.042277,46.209991,926,,1.0
11,Jogging,1970-01-01 15:43:18.732342,1970-01-01 15:53:41.322338,622.589996,12453,,1.0
12,Walking,1970-01-01 04:42:57.801553,1970-01-01 04:47:37.711495,279.909942,5599,,1.0
12,Jogging,1970-01-01 04:49:02.281564,1970-01-01 04:54:21.491433,319.209869,6385,,1.0
12,Walking,1970-01-01 04:55:44.641518,1970-01-01 05:00:04.541665,259.900147,5199,,1.0
12,Jogging,1970-01-01 05:02:14.902810,1970-01-01 05:07:13.645333,298.742523,5975,,1.0
12,Sitting,1970-01-01 05:10:45.411507,1970-01-01 05:12:39.781594,114.370087,2289,,1.0
12,Upstairs,1970-01-01 05:13:50.601479,1970-01-01 05:14:29.772317,39.170838,785,,1.0
12,Downstairs,1970-01-01 05:15:36.251595,1970-01-01 05:16:09.651437,33.399842,669,,1.0
12,Upstairs,1970-01-01 05:16:38.011575,1970-01-01 05:17:13.231362,35.219787,705,,1.0
12,Downstairs,1970-01-01 05:17:32.121529,1970-01-01 05:18:07.822366,35.700837,715,,1.0
12,Upstairs,1970-01-01 05:18:31.723763,1970-01-01 05:19:03.891640,32.167877,644,,1.0
12,Downstairs,1970-01-01 05:20:31.461892,1970-01-01 05:21:09.141671,37.679779,755,,1.0
12,Standing,1970-01-01 05:21:43.101632,1970-01-01 05:23:06.531503,83.429871,1670,,1.0
12,Upstairs,1970-01-01 05:23:53.581734,1970-01-01 05:24:19.301736,25.720002,520,,1.0
12,Downstairs,1970-01-01 05:25:08.701546,1970-01-01 05:25:45.151498,36.449952,730,,1.0
13,Sitting,1970-01-01 00:12:03.702342,1970-01-01 00:13:02.622325,58.919983,1179,,1.0
13,Standing,1970-01-01 00:14:15.462261,1970-01-01 00:15:38.342266,82.880005,1659,,1.0
13,Walking,1970-01-01 00:17:27.162303,1970-01-01 00:22:45.592265,318.429962,6370,,1.0
13,Jogging,1970-01-01 00:23:16.712260,1970-01-01 00:28:19.422313,302.710053,5546,,1.0
13,Walking,1970-01-01 00:29:06.022197,1970-01-01 00:34:39.832286,333.810089,6677,,1.0
13,Jogging,1970-01-01 00:36:43.922282,1970-01-01 00:41:57.982310,314.060028,5755,,1.0
13,Upstairs,1970-01-01 00:46:02.002238,1970-01-01 00:47:04.382304,62.380066,1249,,1.0
13,Downstairs,1970-01-01 00:47:46.042277,1970-01-01 00:48:50.922221,64.879944,1299,,1.0
13,Upstairs,1970-01-01 00:49:32.982951,1970-01-01 00:50:16.872264,43.889313,877,,1.0
13,Upstairs,1970-01-01 00:50:19.572307,1970-01-01 00:50:58.562205,38.989898,781,,1.0
13,Downstairs,1970-01-01 00:51:21.582255,1970-01-01 00:52:37.612315,76.03006,1522,,1.0
13,Upstairs,1970-01-01 00:55:23.032115,1970-01-01 00:56:49.322276,86.290161,1730,,1.0
13,Downstairs,1970-01-01 00:57:07.752177,1970-01-01 00:58:18.682201,70.930024,1419,,1.0
14,Downstairs,1970-01-01 16:00:51.532330,1970-01-01 16:05:29.452343,277.920013,5559,,2.0
14,Upstairs,1970-01-01 16:08:04.342297,1970-01-01 16:10:59.212322,174.870025,3499,,1.0
14,Downstairs,1970-01-01 16:11:22.592266,1970-01-01 16:12:08.522320,45.930054,920,,1.0
14,Upstairs,1970-01-01 16:12:27.842327,1970-01-01 16:13:21.592358,53.750031,1076,,1.0
14,Walking,1970-01-01 16:26:29.832256,1970-01-01 16:32:28.782329,358.950073,7180,,1.0
14,Jogging,1970-01-01 16:33:16.132366,1970-01-01 16:38:57.552349,341.419983,6830,,1.0
14,Walking,1970-01-01 16:39:16.732341,1970-01-01 16:44:50.612316,333.879975,6679,,1.0
14,Jogging,1970-01-01 16:45:44.672405,1970-01-01 16:51:07.042339,322.369934,6448,,1.0
15,Jogging,1970-01-01 00:05:28.982249,1970-01-01 00:15:58.892467,629.910218,10799,,1.0
15,Walking,1970-01-01 00:17:01.512218,1970-01-01 00:26:37.852244,576.340026,11467,,1.0
15,Upstairs,1970-01-01 00:31:14.892314,1970-01-01 00:32:00.692271,45.799957,840,,2.0
15,Upstairs,1970-01-01 00:32:03.492290,1970-01-01 00:32:13.292277,9.799987,197,,1.0
15,Downstairs,1970-01-01 00:32:15.602214,1970-01-01 00:32:56.032268,40.430054,731,,2.0
15,Downstairs,1970-01-01 00:32:59.282268,1970-01-01 00:33:06.352306,7.070038,143,,1.0
15,Upstairs,1970-01-01 00:33:08.702281,1970-01-01 00:34:56.922252,108.219971,1905,,2.0
16,Sitting,1970-01-01 00:15:33.292308,1970-01-01 00:18:02.412364,149.120056,2984,,1.0
16,Walking,1970-01-01 01:28:25.052348,1970-01-01 01:38:51.042338,625.98999,12521,,1.0
16,Upstairs,1970-01-01 01:54:18.862315,1970-01-01 01:55:29.342296,70.479981,1411,,1.0
16,Downstairs,1970-01-01 01:55:52.872142,1970-01-01 01:56:40.862346,47.990204,962,,1.0
16,Downstairs,1970-01-01 01:58:50.122691,1970-01-01 01:59:20.742320,30.619629,613,,1.0
16,Standing,1970-01-01 16:15:03.132305,1970-01-01 16:16:41.982311,98.850006,1978,,1.0
17,Upstairs,1970-01-01 09:32:14.782331,1970-01-01 09:33:22.003217,67.220886,1346,,1.0
17,Downstairs,1970-01-01 09:33:56.292341,1970-01-01 09:34:54.132245,57.839904,1158,,1.0
17,Upstairs,1970-01-01 09:35:14.712232,1970-01-01 09:36:27.052350,72.340118,1447,,1.0
17,Downstairs,1970-01-01 09:36:47.542280,1970-01-01 09:37:52.942335,65.400055,1309,,1.0
17,Upstairs,1970-01-01 09:38:19.312330,1970-01-01 09:39:30.522352,71.210022,1425,,1.0
17,Downstairs,1970-01-01 09:39:50.912336,1970-01-01 09:40:55.852338,64.940002,1300,,1.0
17,Upstairs,1970-01-01 09:41:08.432325,1970-01-01 09:42:21.962324,73.529999,1471,,1.0
17,Walking,1970-01-01 09:43:20.782331,1970-01-01 09:48:55.772291,334.98996,6700,,1.0
17,Walking,1970-01-01 16:04:29.902574,1970-01-01 16:09:43.122301,313.219727,2977,,1.0
17,Jogging,1970-01-01 16:10:31.492296,1970-01-01 16:15:48.232378,316.740082,2886,,1.0
18,Sitting,1970-01-01 00:04:36.452342,1970-01-01 00:05:49.742992,73.29065,1467,,1.0
18,Standing,1970-01-01 00:06:14.642284,1970-01-01 00:07:52.292399,97.650115,1954,,1.0
18,Jogging,1970-01-01 04:56:04.522291,1970-01-01 05:01:09.762251,305.23996,5486,,1.0
18,Walking,1970-01-01 05:02:31.072249,1970-01-01 05:07:44.162245,313.089996,6258,,1.0
18,Jogging,1970-01-01 05:08:35.452131,1970-01-01 05:13:37.442305,301.990174,5425,,1.0
18,Walking,1970-01-01 05:14:15.412275,1970-01-01 05:19:30.422316,315.010041,6296,,1.0
18,Downstairs,1970-01-01 09:13:28.972338,1970-01-01 09:14:28.712206,59.739868,1192,,1.0
18,Upstairs,1970-01-01 09:14:59.742266,1970-01-01 09:16:03.015795,63.273529,1254,,1.0
18,Downstairs,1970-01-01 09:19:00.022265,1970-01-01 09:20:01.122271,61.100006,1218,,1.0
18,Upstairs,1970-01-01 09:20:29.172229,1970-01-01 09:21:27.132281,57.960052,1154,,1.0
19,Jogging,1970-01-02 12:00:12.111482,1970-01-02 12:02:59.211427,167.099945,3343,,1.0
19,Walking,1970-01-02 12:03:26.921510,1970-01-02 12:08:19.491609,292.570099,5852,,1.0
19,Jogging,1970-01-02 12:08:46.231508,1970-01-02 12:14:07.632570,321.401062,12858,,1.0
19,Walking,1970-01-02 12:14:28.180299,1970-01-02 12:19:22.391603,294.211304,11770,,1.0
19,Upstairs,1970-01-02 12:21:56.491457,1970-01-02 12:22:45.151521,48.660064,974,,1.0
19,Downstairs,1970-01-02 12:23:06.071931,1970-01-02 12:23:41.071474,34.999543,701,,1.0
19,Upstairs,1970-01-02 12:23:52.241640,1970-01-02 12:24:55.571535,63.329895,1268,,1.0
19,Downstairs,1970-01-02 12:25:10.931581,1970-01-02 12:25:41.851595,30.920014,620,,1.0
19,Upstairs,1970-01-02 12:25:53.301485,1970-01-02 12:26:49.231416,55.929931,1121,,1.0
19,Downstairs,1970-01-02 12:26:53.431490,1970-01-02 12:27:26.991579,33.560089,672,,1.0
19,Upstairs,1970-01-02 12:27:49.981538,1970-01-02 12:28:35.761507,45.779969,917,,1.0
19,Downstairs,1970-01-02 12:28:46.391634,1970-01-02 12:29:17.351686,30.960052,620,,1.0
19,Standing,1970-01-02 12:29:31.491487,1970-01-02 12:31:18.021486,106.529999,2132,,1.0
19,Sitting,1970-01-02 12:31:36.891542,1970-01-02 12:33:43.491487,126.599945,2533,,1.0
20,Walking,1970-01-01 00:05:24.212291,1970-01-01 00:10:57.652263,333.439972,6580,,1.0
20,Jogging,1970-01-01 00:12:11.272319,1970-01-01 00:17:20.202342,308.930023,5183,,1.0
20,Walking,1970-01-01 00:18:20.242900,1970-01-01 00:23:43.162242,322.919342,6447,,1.0
20,Jogging,1970-01-01 00:24:32.892284,1970-01-01 00:30:05.003520,332.111236,5545,,1.0
20,Upstairs,1970-01-01 00:35:34.272258,1970-01-01 00:36:32.712260,58.440002,1170,,1.0
20,Downstairs,1970-01-01 00:37:29.952983,1970-01-01 00:38:26.342265,56.389282,1129,,1.0
20,Upstairs,1970-01-01 00:39:04.482341,1970-01-01 00:40:08.162303,63.679962,1271,,1.0
20,Downstairs,1970-01-01 00:40:54.392284,1970-01-01 00:41:53.062236,58.669952,1178,,1.0
20,Upstairs,1970-01-01 00:42:32.792338,1970-01-01 00:43:32.682201,59.889863,1199,,1.0
20,Downstairs,1970-01-01 00:44:18.022258,1970-01-01 00:45:18.602306,60.580048,1217,,1.0
20,Upstairs,1970-01-01 00:45:58.002299,1970-01-01 00:46:57.922252,59.919953,1193,,1.0
20,Downstairs,1970-01-01 00:47:24.932231,1970-01-01 00:48:22.322246,57.390015,1149,,1.0
20,Sitting,1970-01-01 16:17:31.932324,1970-01-01 16:30:34.082348,782.150024,15644,,1.0
20,Standing,1970-01-01 16:32:19.612347,1970-01-01 16:36:48.882305,269.269958,5388,,1.0
21,Walking,1970-01-02 08:44:13.632239,1970-01-02 08:49:38.251776,324.619537,6494,,1.0
21,Jogging,1970-01-02 08:51:13.401495,1970-01-02 08:54:26.571509,193.170014,3864,,1.0
21,Sitting,1970-01-02 08:56:53.201544,1970-01-02 08:58:13.611456,80.409912,1609,,1.0
21,Standing,1970-01-02 08:58:37.931525,1970-01-02 09:01:00.811469,142.879944,2859,,1.0
21,Upstairs,1970-01-02 09:02:20.631567,1970-01-02 09:03:13.041510,52.409943,1049,,1.0
21,Downstairs,1970-01-02 09:03:29.221503,1970-01-02 09:04:15.113989,45.892486,919,,1.0
21,Upstairs,1970-01-02 09:04:35.901465,1970-01-02 09:05:29.821509,53.920044,1079,,1.0
21,Downstairs,1970-01-02 09:05:43.071600,1970-01-02 09:06:27.221594,44.149994,884,,1.0
21,Upstairs,1970-01-02 09:06:42.201514,1970-01-02 09:07:46.831519,64.630005,1294,,1.0
21,Downstairs,1970-01-02 09:08:01.881537,1970-01-02 09:09:00.032416,58.150879,1164,,1.0
21,Upstairs,1970-01-02 09:09:30.641547,1970-01-02 09:10:41.533331,70.891784,1419,,1.0
21,Downstairs,1970-01-02 09:10:53.671576,1970-01-02 09:11:47.015662,53.344086,1068,,1.0
22,Walking,1970-01-01 00:10:36.672526,1970-01-01 00:16:28.072307,351.399781,7029,,1.0
22,Jogging,1970-01-01 00:17:12.892345,1970-01-01 00:22:24.062297,311.169952,6224,,1.0
22,Upstairs,1970-01-01 00:28:52.822337,1970-01-01 00:29:57.732341,64.910004,1299,,1.0
22,Upstairs,1970-01-01 00:30:37.602336,1970-01-01 00:31:48.052348,70.450012,1410,,1.0
22,Downstairs,1970-01-01 00:32:04.622356,1970-01-01 00:33:04.572307,59.949951,1200,,1.0
22,Upstairs,1970-01-01 00:33:20.902324,1970-01-01 00:34:30.842723,69.940399,1401,,1.0
22,Downstairs,1970-01-01 00:34:41.122295,1970-01-01 00:35:36.502330,55.380035,1109,,1.0
22,Upstairs,1970-01-01 00:35:49.202342,1970-01-01 00:36:55.172343,65.970001,1320,,1.0
22,Downstairs,1970-01-01 00:37:04.232341,1970-01-01 00:38:09.632304,65.399963,1309,,1.0
23,Walking,1970-01-01 00:02:58.042552,1970-01-01 00:08:27.402629,329.360077,6589,,1.0
23,Jogging,1970-01-01 00:09:08.672343,1970-01-01 00:14:19.662303,310.98996,6221,,1.0
23,Jogging,1970-01-01 00:20:24.872356,1970-01-01 00:25:29.232341,304.359985,6088,,1.0
23,Upstairs,1970-01-01 00:27:52.482341,1970-01-01 00:28:52.422404,59.940063,1199,,1.0
23,Downstairs,1970-01-01 00:29:05.082316,1970-01-01 00:29:54.495097,49.412781,990,,1.0
23,Upstairs,1970-01-01 00:30:03.503123,1970-01-01 00:31:07.152293,63.64917,1274,,1.0
23,Upstairs,1970-01-01 00:32:23.562297,1970-01-01 00:33:27.262401,63.700104,1275,,1.0
23,Downstairs,1970-01-01 00:33:40.472331,1970-01-01 00:34:27.863475,47.391144,949,,1.0
23,Upstairs,1970-01-01 00:34:36.702312,1970-01-01 00:35:31.023265,54.320953,1087,,1.0
24,Walking,1970-01-01 03:57:38.501627,1970-01-01 03:58:07.551523,29.049896,582,,1.0
24,Jogging,1970-01-01 03:58:43.451517,1970-01-01 04:03:58.631510,315.179993,6304,,1.0
24,Walking,1970-01-01 04:05:19.801553,1970-01-01 04:10:03.431497,283.629944,5674,,1.0
24,Jogging,1970-01-01 04:11:34.811472,1970-01-01 04:16:33.481729,298.670257,5974,,1.0
24,Upstairs,1970-01-01 04:21:22.931619,1970-01-01 04:21:51.261514,28.329895,570,,1.0
24,Downstairs,1970-01-01 04:22:34.871652,1970-01-01 04:23:14.601511,39.729859,796,,1.0
24,Upstairs,1970-01-01 04:23:42.011606,1970-01-01 04:24:20.451608,38.440002,770,,1.0
24,Downstairs,1970-01-01 04:24:29.801523,1970-01-01 04:25:07.681528,37.880005,758,,1.0
24,Upstairs,1970-01-01 04:25:17.571665,1970-01-01 04:25:57.201547,39.629882,794,,1.0
24,Downstairs,1970-01-01 04:26:05.601572,1970-01-01 04:26:44.801431,39.199859000000004,785,,1.0
24,Upstairs,1970-01-01 04:27:21.981546,1970-01-01 04:28:07.161508,45.179962,905,,1.0
24,Downstairs,1970-01-01 04:28:16.361521,1970-01-01 04:28:45.801523,29.440002,590,,1.0
24,Standing,1970-01-01 04:29:17.221475,1970-01-01 04:29:44.371530,27.150055,544,,1.0
24,Sitting,1970-01-01 04:30:03.881540,1970-01-01 04:30:38.291483,34.409943,689,,1.0
25,Walking,1970-01-01 02:05:52.162336,1970-01-01 02:11:41.072339,348.910003,6979,,1.0
25,Jogging,1970-01-01 02:19:24.372297,1970-01-01 02:24:48.722333,324.350036,6488,,1.0
26,Walking,1970-01-01 00:03:40.762340,1970-01-01 00:09:04.782298,324.019958,6481,,1.0
26,Jogging,1970-01-01 00:09:53.102306,1970-01-01 00:14:43.732341,290.630035,5814,,1.0
26,Walking,1970-01-01 00:15:35.692302,1970-01-01 00:21:12.082347,336.390045,6729,,1.0
26,Jogging,1970-01-01 00:21:43.022807,1970-01-01 00:26:47.922343,304.899536,6099,,1.0
26,Upstairs,1970-01-01 00:29:21.372325,1970-01-01 00:30:07.322368,45.950043,920,,1.0
26,Downstairs,1970-01-01 00:30:23.002330,1970-01-01 00:31:11.932353,48.930023,979,,1.0
26,Upstairs,1970-01-01 00:31:33.392345,1970-01-01 00:32:15.812297,42.419952,849,,1.0
26,Downstairs,1970-01-01 00:32:36.742320,1970-01-01 00:33:24.202312,47.459992,950,,1.0
